Title,FirstClassificationId,FirstClassificationLabel,FirstClassificationName,FirstClassificationScore,SecondClassificationId,SecondClassificationLabel,SecondClassificationName,SecondClassificationScore,ThirdClassificationId,ThirdClassificationLabel,ThirdClassificationName,ThirdClassificationScore,RequestId
三分野,139,other,其他,0.08843300491571426,0,,UNKNOWN,0,,,,,88048ae2-2a53-4809-923d-b15d9f513e66
母胎单身很难开始一段恋情吗,139,other,其他,0.11448580771684647,0,,UNKNOWN,0,,,,,199a4914-299c-4bdc-90ff-e6d74e05438a
KPL锦鲤们集结太仓,112,social,社会,0.16196313500404358,11204,social_community,社会_社区新闻,0.005102651193737984,,,,,90d55ecd-f9a0-4e76-8d98-e88f920b208c
KPL抽签,139,other,其他,0.08694329857826233,0,,UNKNOWN,0,,,,,77db9c46-c9e4-46af-bb36-2671b6661897
张彬彬吴倩三分野热度值破20000,104,ent,娱乐,0.15643706917762756,10402,ent_domestic,娱乐_内地明星,0.3317999839782715,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.3317999839782715,269a675c-d793-47a0-a2cd-7bfe323c7b18
九尾狐1938,139,other,其他,0.10322738438844681,0,,UNKNOWN,0,,,,,698b869a-f8fa-4f05-835a-d5da1a9e9307
易梦玲综艺首秀,104,ent,娱乐,0.2426186352968216,10402,ent_domestic,娱乐_内地明星,0.11866972595453262,10402006,ent_domestic_other,娱乐_内地明星_明星其他,0.11866972595453262,dbf9e836-e988-4d34-9a3d-364d7e46ebb1
王一博华表奖光辉片段,104,ent,娱乐,0.17351630330085754,10402,ent_domestic,娱乐_内地明星,0.3229614496231079,10402001,ent_domestic_news,娱乐_内地明星_明星资讯,0.3229614496231079,36879f4d-776f-4655-9997-634416b99278
过期糖,139,other,其他,0.09822610020637512,0,,UNKNOWN,0,,,,,91417aba-fb13-46e2-9ddd-e1aee5c333e6
清蒸榴莲,139,other,其他,0.11433207243680954,0,,UNKNOWN,0,,,,,aad7a2fd-56ee-4587-9a1b-0e23f3bb551c
华表奖主题推广曲光辉,139,other,其他,0.1010185033082962,0,,UNKNOWN,0,,,,,34130850-2dc2-427f-a206-5536c6cd315b
护心剧情 割裂,139,other,其他,0.07874295860528946,0,,UNKNOWN,0,,,,,0cbe96a7-249a-4c21-af3f-177227797bee
顶级东方美貌,139,other,其他,0.08890162408351898,0,,UNKNOWN,0,,,,,56e02f6d-30a8-4e64-9482-1b03e702d5dc
樊振东,139,other,其他,0.0784381702542305,0,,UNKNOWN,0,,,,,4754f291-2540-4892-a201-0f4dfa811b37
超混电驱奇骏189900元起,139,other,其他,0.14343485236167908,0,,UNKNOWN,0,,,,,f997c8a4-7677-46c6-b18a-21e4e1073b87
大王 毛雪汪,139,other,其他,0.09832487255334854,0,,UNKNOWN,0,,,,,8816d53b-ceb1-4e1f-be12-54a61fb8efd2
求爱不成当街捅杀女子凶手被判死刑,112,social,社会,0.22184713184833527,11202,social_legaldispute,社会_法制纠纷,0.6094017028808594,11202001,social_legaldispute_legal,社会_法制纠纷_法制案件,0.6094017028808594,6779e040-1746-4a1b-9673-6c267445d220
九鹭非香,139,other,其他,0.09234724938869476,0,,UNKNOWN,0,,,,,3f347315-5511-41ee-bd68-cd84dfb7620e
一群人在悬崖绝壁保护植物界大熊猫,112,social,社会,0.30405470728874207,11201,social_interesting,社会_奇闻趣事,0.34970834851264954,11201003,social_interesting_animal,社会_奇闻趣事_动物奇葩,0.34970834851264954,daed6f9a-2ffb-427b-b3c6-3e543170ee65
华表奖 二选一,139,other,其他,0.12201127409934998,0,,UNKNOWN,0,,,,,2f0f4c69-a6ca-4b6e-a948-8a76da1efc8e
孙颖莎 德班,139,other,其他,0.12201064825057983,0,,UNKNOWN,0,,,,,58c788bf-1c76-40db-94f6-91cdc32e1df4
宋佳的手套竟然是个包,139,other,其他,0.10213469713926315,0,,UNKNOWN,0,,,,,b48dd79d-f8ea-45c4-be20-bd07c1c36723
周扬青新造型,139,other,其他,0.13217414915561676,0,,UNKNOWN,0,,,,,f4a420f1-eec1-411c-9b35-816083533910
女子凌晨打结做绳子把自己挂16楼窗外,112,social,社会,0.15690527856349945,11204,social_community,社会_社区新闻,0.29865074157714844,,,,,34ad01e9-bb12-4d13-9821-d215352634f5
王者下一个新英雄是谁,139,other,其他,0.1060890182852745,0,,UNKNOWN,0,,,,,2916f049-fc37-4c8b-8eee-1fe780fd8ab1
韩娱唱片销量全靠中输,139,other,其他,0.11503821611404419,0,,UNKNOWN,0,,,,,6be6a287-05ce-4055-a5f5-7e956c2a73db
德班世乒赛,110,sports,体育,0.28772929310798645,11007,sports_comprehensive,体育_综合体育,0.8921310305595398,11007002,sports_comprehensive_pingpang,体育_综合体育_乒乓球,0.8921310305595398,11a1c0ac-5f26-42fd-8e7e-ccd05217d42d
吴倩 三公,139,other,其他,0.09907076507806778,0,,UNKNOWN,0,,,,,76c526a4-1f29-40db-872a-9a727df31cea
我爸突然告诉了我家中存款,139,other,其他,0.12235163152217865,0,,UNKNOWN,0,,,,,8a88ae82-089c-48c2-8fb2-160a720a7aa2
适合离职用的头像,140,pics,壁纸头像,0.25581398606300354,14002,pics_portrait,壁纸头像_头像,0.8840518593788147,,,,,2fe5ceeb-65aa-4089-9a15-192651ddc08a
